,,,,,,,,,
,PLUTO TV - CONTENT PARTNER REVENUE REPORTING,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Content Partner,Series Name,Episode Name,Clip Name,Season #,Episode #,TVMs,Sessions,Net Revenue per Clip
,nosey,The Jerry Springer Show,My Pimp Runs My Family,The Jerry Springer Show: My Pimp Runs My Family (S17E31),17,31,"53,613","2,278", $ 88.19 
,nosey,The Maury Show,7 Babies. 8 Men. Who's the Father?,The Maury Show: 7 Babies. 8 Men. Who's the Father? (S12E106),17,106,"91,981","4,520", $ 87.77 
,nosey,The Maury Show,Did My Fiance Cheat With My Mom?,The Maury Show: Did My Fiance Cheat With My Mom? (S12E51),11,51,"106,427","4,661", $ 87.74 
,nosey,Divorce Court,"Sloppy Fights, Clean Break?","Sloppy Fights, Clean Break?",1,10,"49,089","2,299", $ 87.26 
,nosey,The Maury Show,Did You Cheat And Have A Baby With Our Neighbor?,The Maury Show: Did You Cheat And Have A Baby With Our Neighbor? (S17E43),17,43,"92,092","4,167", $ 87.22 
,nosey,The Jerry Springer Show,Brawling Over Babes!,Brawling Over Babes!,17,42,"53,719","2,277", $ 86.89 
,nosey,The Maury Show,I'll Prove Her Baby's Not Mine!,The Maury Show: I'll Prove Her Baby's Not Mine! (S11E83),11,83,"103,098","4,565", $ 86.28 
,nosey,The Steve Wilkos Show,Steve Save My Daughter,The Steve Wilkos Show: Steve Save My Daughter (S2E92),2,92,"52,142","1,868", $ 86.04 
,nosey,The Jerry Springer Show,I Have To Tell You This,The Jerry Springer Show: I Have To Tell You This (S17E30),17,30,"55,764","2,509", $ 86.04 
,nosey,The Jerry Springer Show,Stunning Secrets Revealed!,Stunning Secrets Revealed!,17,58,"53,292","2,259", $ 85.72 
,nosey,Judge Karen's Court,Going for Broke,Judge Karen's Court: Going for Broke (S10E9),10,9,"43,080","1,879", $ 85.63 
,nosey,The Jerry Springer Show,I'm On Springer… And I'm Mad!,I'm On Springer… And I'm Mad!,17,40,"51,668","2,123", $ 85.61 
,nosey,Judge Mom,Savings Plan,Savings Plan,1,5,"52,702","2,072", $ 85.51 
,nosey,The Jerry Springer Show,Mistresses Confronted,The Jerry Springer Show: Mistresses Confronted (S17E43),17,43,"52,446","2,325", $ 84.62 
,nosey,Steve Harvey Show,Date My Mom,Steve Harvey Show: Date My Mom (S4E4),4,4,"48,530","1,247", $ 84.39 
,nosey,The Maury Show,Did My Wife Betray Me By Sleeping with my Son?,The Maury Show: Did My Wife Betray Me By Sleeping with my Son? (S17E99),17,99,"100,747","4,593", $ 83.76 
,nosey,Karamo,I’ll Unlock My Phone To Prove My Innocence,Karamo: I’ll Unlock My Phone To Prove My Innocence (S1E2),1,2,"58,152","1,716", $ 83.74 
,nosey,Divorce Court,Garden of Secrets,Garden of Secrets,1,11,"46,321","2,116", $ 83.73 
,nosey,The Jerry Springer Show,Battle of the Angry Women!,Battle of the Angry Women!,17,51,"52,992","2,320", $ 83.63 
,nosey,The Maury Show,My Sister Sleeps Around... Give Your Baby A DNA Test!,The Maury Show: My Sister Sleeps Around... Give Your Baby A DNA Test! (S17E55),17,55,"95,801","4,341", $ 83.29 
,nosey,Judge Mathis,Believing the Birth Certificate,Judge Mathis: Believing the Birth Certificate (S23E54),23,54,"49,960","2,342", $ 83.09 
,nosey,Maury,Is My Fiancé An Adult Film Star... Test Him,Maury: Is My Fiancé An Adult Film Star... Test Him (S12E18),12,18,"88,335","4,319", $ 83.09 
,nosey,The Jerry Springer Show,I've Been Bed-Hopping,I've Been Bed-Hopping,17,69,"51,427","2,209", $ 83.05 
,nosey,Maury,I Cheated For 6 Years... Our Kids May Not Be Yours!,Maury: I Cheated For 6 Years... Our Kids May Not Be Yours! (S12E35),12,35,"91,992","4,334", $ 82.64 
,nosey,The Jerry Springer Show,Scandalous Affairs,The Jerry Springer Show: Scandalous Affairs (S1E57),1,57,"81,934","3,009", $ 82.45 
,nosey,The Maury Show,Did My Fiance Cheat with Over 50 Women and my Best Friend?,The Maury Show: Did My Fiance Cheat with Over 50 Women and my Best Friend? (S12E93),17,93,"87,630","4,184", $ 82.38 
,nosey,The Jerry Springer Show,Dump Your Cheating Lover!,Dump Your Cheating Lover!,17,32,"49,639","2,159", $ 81.98 
,nosey,The Jerry Springer Show,Sisters Pregnant by the Same Man,Sisters Pregnant by the Same Man,17,71,"50,238","2,121", $ 81.78 
,nosey,The Maury Show,"Who's My Baby's Father... My Husband, My Ex, Or His Nephew?","Who's My Baby's Father... My Husband, My Ex, Or His Nephew?",17,65,"92,055","4,323", $ 81.20 
,nosey,Judge Karen's Court,Hello Dolly,Judge Karen's Court: Hello Dolly (S10E10),10,10,"41,941","1,786", $ 81.18 
,nosey,The Maury Show,3 Men Tested…Which One Is My Baby's Father?,The Maury Show: 3 Men Tested…Which One Is My Baby's Father? (S17E80),17,80,"94,793","4,601", $ 81.17 
,nosey,Judge Mathis,Ransacked by a Landlord,Judge Mathis: Ransacked by a Landlord (S23E51),23,51,"51,101","2,407", $ 80.97 
,nosey,Maury,They're Back! Feuding Family Fall Updates!,Maury: They're Back! Feuding Family Fall Updates! (S12E37),12,37,"86,528","4,318", $ 80.87 
,nosey,The Maury Show,Is My Sister's Boyfriend My Baby's Dad?,The Maury Show: Is My Sister's Boyfriend My Baby's Dad? (S13E101),17,101,"95,047","4,535", $ 80.84 
,nosey,The Steve Wilkos Show,Are You Pregnant By My Brother?,The Steve Wilkos Show: Are You Pregnant By My Brother? (S6E100),6,100,"76,953","2,811", $ 80.47 
,nosey,The Jerry Springer Show,Engagements Explode!,Engagements Explode!,17,77,"52,185","2,299", $ 80.34 
,nosey,The Maury Show,This Test Will Tell…Do I really Have 10 Kids?,The Maury Show: This Test Will Tell…Do I really Have 10 Kids? (S17E85),17,85,"94,507","4,365", $ 80.30 
,nosey,The Jerry Springer Show,I'm Here To Divorce You!,I'm Here To Divorce You!,17,26,"54,143","2,479", $ 80.29 
,nosey,The Maury Show,Family And Babysitter Secrets Revealed,The Maury Show: Family And Babysitter Secrets Revealed (S11E80),11,80,"102,049","4,765", $ 79.87 
,nosey,Judge Mathis,Reformed Pimp Sues His Madam,Judge Mathis: Reformed Pimp Sues His Madam (S23E45),23,45,"49,041","2,369", $ 79.87 
,nosey,The Jerry Springer Show,Three Sisters Share A Man!,The Jerry Springer Show: Three Sisters Share A Man! (S17E73),17,73,"45,776","2,090", $ 79.65 
,nosey,The Maury Show,I Slept With Your Fiancee…Your Baby Belongs To Me!,The Maury Show: I Slept With Your Fiancee…Your Baby Belongs To Me! (S17E44),17,44,"92,064","3,861", $ 79.59 
,nosey,The Jerry Springer Show,Kung Fu Hillbilly!,Kung Fu Hillbilly!,17,72,"50,007","2,072", $ 79.42 
,nosey,The Steve Wilkos Show,Teen Girls Go to Jail Part 2,The Steve Wilkos Show: Teen Girls Go to Jail Part 2 (S17E20),17,20,"50,438","1,681", $ 79.40 
,nosey,Divorce Court,Contractually Obligated,Contractually Obligated,1,12,"46,934","2,050", $ 78.61 
,nosey,The Maury Show,Who's Lying? Take The Test!,The Maury Show: Who's Lying? Take The Test! (S17E47),17,47,"67,983","2,877", $ 78.30 
,nosey,The Maury Show,I Cheated with 97 Women Will My Fiance Forgive Me?,The Maury Show: I Cheated with 97 Women Will My Fiance Forgive Me? (S13E112),17,112,"96,675","4,733", $ 78.08 
,nosey,Maury,2 Teens... 2 Babies... 2 Men... Who's The Dad?,Maury: 2 Teens... 2 Babies... 2 Men... Who's The Dad? (S12E25),12,25,"82,873","4,051", $ 78.03 
,nosey,The Steve Wilkos Show,My Grandson is Killing Himself,The Steve Wilkos Show: My Grandson is Killing Himself (S2E23),2,23,"47,406","1,388", $ 77.67 
,nosey,The Maury Show,5 Men Tested … Are Any of Them My Baby's Dad?,The Maury Show: 5 Men Tested … Are Any of Them My Baby's Dad? (S12E95),17,95,"92,483","4,439", $ 77.31 
,nosey,The Maury Show,Maury Guest Updates…I'm Back with a Secret!,The Maury Show: Maury Guest Updates…I'm Back with a Secret! (S17E100),17,100,"94,980","4,656", $ 77.28 
,nosey,The Maury Show,Are You Cheating With My Sister? Test Them Both!,The Maury Show: Are You Cheating With My Sister? Test Them Both! (S17E35),17,35,"79,299","3,848", $ 76.94 
,nosey,The Jerry Springer Show,It's Your Fault I'm Cheating!,The Jerry Springer Show: It's Your Fault I'm Cheating! (S17E75),17,75,"51,197","2,260", $ 76.92 
,nosey,The Jerry Springer Show,Furious Lovers Face off!,The Jerry Springer Show: Furious Lovers Face off! (S17E76),17,76,"51,737","2,337", $ 76.83 
,nosey,Maury,Your Mom and I Will Prove It... You're My Baby's Dad,Maury: Your Mom and I Will Prove It... You're My Baby's Dad (S12E40),12,40,"68,771","3,146", $ 76.79 
,nosey,The Steve Wilkos Show,I Have Two Husbands,The Steve Wilkos Show: I Have Two Husbands (S17E2),17,2,"168,157","6,513", $ 76.64 
,nosey,The Maury Show,Is This 50 Year Old My Baby's Dad?,The Maury Show: Is This 50 Year Old My Baby's Dad? (S17E79),17,79,"93,991","4,388", $ 76.60 
,nosey,The Steve Wilkos Show,I Got a 14 Year Old Pregnant,The Steve Wilkos Show: I Got a 14 Year Old Pregnant (S6E27),17,27,"133,849","5,551", $ 76.56 
,nosey,The Steve Wilkos Show (LAS),Tú lo preferiste por encima de tus hijos,Tú lo preferiste por encima de tus hijos,6,31,"38,703","2,061", $ 76.53 
,nosey,Maury,Kidnapped... Vanished... Find Our Missing Kids,Maury: Kidnapped... Vanished... Find Our Missing Kids (S12E23),12,23,"76,534","4,235", $ 76.48 
,nosey,The Maury Show,The Sex Was Too Short To Make A Baby,The Maury Show: The Sex Was Too Short To Make A Baby (S17E38),17,38,"96,892","4,243", $ 76.19 
,nosey,The Jerry Springer Show,Shocking Secret Lovers,The Jerry Springer Show: Shocking Secret Lovers (S17E81),17,81,"53,422","2,431", $ 75.98 
,nosey,The Maury Show,My Daughter Sleeps Around... You're Not Her Baby's Dad!,The Maury Show: My Daughter Sleeps Around... You're Not Her Baby's Dad! (S12E84),12,84,"36,329","1,476", $ 75.74 
,nosey,Maury,We're 15 and Having A Baby... Is He Cheating?,Maury: We're 15 and Having A Baby... Is He Cheating? (S12E24),12,24,"75,030","3,813", $ 75.33 
,nosey,Steve Harvey Show,A Second Chance at Success,Steve Harvey Show: A Second Chance at Success (S4E5),4,5,"45,987","1,206", $ 75.07 
,nosey,The Maury Show,My Daughter Told Me You Cheated!,The Maury Show: My Daughter Told Me You Cheated! (S17E84),17,84,"36,925","1,764", $ 74.86 
,nosey,The Maury Show (LAS),2 mamás. 3 bebés. ¿Uno de los hombres es el padre?,2 mamás. 3 bebés. ¿Uno de los hombres es el padre?,11,32,"41,176","1,835", $ 74.81 
,nosey,Divorce Court,Married to the Drama,Married to the Drama,1,14,"40,866","1,964", $ 74.66 
,nosey,Maury,Before Our Wedding... I Cheated With Your Family and 97 Women!,Maury: Before Our Wedding... I Cheated With Your Family and 97 Women! (S12E38),12,38,"79,948","4,002", $ 74.45 
,nosey,The Maury Show,Beware! Hidden Dangers Caught on Tape,The Maury Show: Beware! Hidden Dangers Caught on Tape (S17E42),17,42,"65,255","3,752", $ 74.34 
,nosey,Judge Mathis,A Daughter Trying to Break a ‘Generational Curse’,Judge Mathis: A Daughter Trying to Break a ‘Generational Curse’ (S23E55),23,55,"48,147","2,203", $ 74.28 
,nosey,The Jerry Springer Show,Two-timers Confronted,The Jerry Springer Show: Two-timers Confronted (S17E78),17,78,"52,539","2,539", $ 74.19 
,nosey,Judge Karen's Court,Too Close for Comfort,Judge Karen's Court: Too Close for Comfort (S10E11),10,11,"40,546","1,687", $ 74.10 
,nosey,Karamo,Unlock The Truth: Did You Break In? / She's My Daughter...Not Yours!,Karamo: Unlock The Truth: Did You Break In? / She's My Daughter...Not Yours! (S2E125),2,125,"51,942","1,913", $ 73.46 
,nosey,The Maury Show,"I Had A Threesome, But The DNA Test Will Prove You're The Dad!","I Had A Threesome, But The DNA Test Will Prove You're The Dad!",17,62,"99,585","4,543", $ 73.33 
,nosey,Judge Mathis,Gunning for Her Neighbor,Judge Mathis: Gunning for Her Neighbor (S23E39),23,39,"41,171","1,826", $ 73.21 
,nosey,Maury,3 Mad Moms... 4 Babies... Is Aaron the Dad?,Maury: 3 Mad Moms... 4 Babies... Is Aaron the Dad? (S12E44),12,44,"68,239","3,208", $ 72.84 
,nosey,The Jerry Springer Show,My Boyfriend Is A Woman!,My Boyfriend Is A Woman!,17,54,"54,453","2,426", $ 72.62 
,nosey,The Jerry Springer Show,Diaper Bob,Diaper Bob,17,39,"43,179","2,060", $ 72.56 
,nosey,The Maury Show,Did My Fiance Cheat And Have A Baby With My Best Friend?,Did My Fiance Cheat And Have A Baby With My Best Friend?,17,61,"95,825","4,535", $ 72.30 
,nosey,The Jerry Springer Show,"Mom, I'm Marrying Your Man!","Mom, I'm Marrying Your Man!",17,44,"48,552","2,229", $ 72.16 
,nosey,The Steve Wilkos Show (LAS),Esto parece explosivo…,Esto parece explosivo…,6,87,"38,656","1,257", $ 71.93 
,nosey,The Maury Show,I Cheated With My Daughter's Girlfriend,The Maury Show: I Cheated With My Daughter's Girlfriend (S13E49),13,49,"71,646","3,535", $ 71.87 
,nosey,Divorce Court,Fists of Mablean,Fists of Mablean,1,15,"39,244","1,889", $ 71.45 
,nosey,Karamo,Plus Size Model Confronts Her Online Troll,Karamo: Plus Size Model Confronts Her Online Troll (S1E3),1,3,"44,346","1,525", $ 71.29 
,nosey,The Maury Show,I'm 55…is My 21 Year Old Boyfriend Cheating on Me?,The Maury Show: I'm 55…is My 21 Year Old Boyfriend Cheating on Me? (S17E97),17,97,"96,830","4,520", $ 70.49 
,nosey,The Maury Show,I'm Back … This Time I Know Who Fathered My Baby!,The Maury Show: I'm Back … This Time I Know Who Fathered My Baby! (S17E19),17,19,"72,636","3,132", $ 70.31 
,nosey,The Jerry Springer Show,My Mom's Marrying My Man!,My Mom's Marrying My Man!,17,74,"46,812","2,103", $ 70.29 
,nosey,The Steve Wilkos Show,Were You Ever Even Pregnant?,The Steve Wilkos Show: Were You Ever Even Pregnant? (S17E74),4,74,"37,898","1,334", $ 69.67 
,nosey,The Maury Show,You're a Gold Digger…My Man is Not Your Baby's Father!,The Maury Show: You're a Gold Digger…My Man is Not Your Baby's Father! (S17E78),17,78,"87,572","4,215", $ 69.49 
,nosey,The Maury Show,Shocking Results… Where Are They Now?,The Maury Show: Shocking Results… Where Are They Now? (S11E45),11,45,"104,725","5,102", $ 68.93 
,nosey,The Jerry Springer Show,I'm Cheating With Your Dad And Sister!,I'm Cheating With Your Dad And Sister!,17,56,"50,958","2,421", $ 68.70 
,nosey,The Maury Show,3 Women … 4 Babies … Is Darren The Father?,The Maury Show: 3 Women … 4 Babies … Is Darren The Father? (S17E13),17,13,"66,342","2,905", $ 68.66 
,nosey,The Jerry Springer Show,Amazing Tales,The Jerry Springer Show: Amazing Tales (S17E79),17,79,"46,622","2,439", $ 68.63 
,nosey,Karamo,Unlock The Truth: He's A Jailbird / Unlock: 14 Years Of Marriage Lies?,Karamo: Unlock The Truth: He's A Jailbird / Unlock: 14 Years Of Marriage Lies? (S2E70),2,70,"34,247","1,169", $ 68.33 
,nosey,The Jerry Springer Show,Dumped For Who?!,The Jerry Springer Show: Dumped For Who?! (S1E62),1,62,"78,983","2,836", $ 67.99 
,nosey,Judge Karen's Court,Peeping Tom Sold Me a Lemon!,Judge Karen's Court: Peeping Tom Sold Me a Lemon! (S10E12),10,12,"35,680","1,582", $ 67.92 
,nosey,The Maury Show,DNA Will Prove Your Husband Fathered Both Of My Kids!,The Maury Show: DNA Will Prove Your Husband Fathered Both Of My Kids! (S17E21),17,21,"71,200","3,095", $ 67.56 
,nosey,The Maury Show,6 Babies Test... Which Man Is The Father?,The Maury Show: 6 Babies Test... Which Man Is The Father? (S17E69),17,69,"82,305","3,914", $ 66.86 
,nosey,The Maury Show,You Have 11 Kids…The DNA Will Prove It!,The Maury Show: You Have 11 Kids…The DNA Will Prove It! (S18E1),18,1,"87,279","4,410", $ 66.71 
,nosey,The Maury Show,I'm Sorry … I Cheated With 2 Decoys And Your Sister!,The Maury Show: I'm Sorry … I Cheated With 2 Decoys And Your Sister! (S17E37),17,37,"85,833","4,057", $ 66.66 
,nosey,Karamo,Families Reunited,Karamo: Families Reunited (S1E4),1,4,"39,810","1,319", $ 66.58 
,nosey,Judge Mathis,Unplanned Parenthood,Judge Mathis: Unplanned Parenthood (S23E38),23,38,"34,539","1,613", $ 66.48 
,nosey,Karamo,Unlocking My Phone…But You Have A Mistress,Karamo: Unlocking My Phone…But You Have A Mistress (S1E5),1,5,"43,389","1,415", $ 66.44 
,nosey,Karamo,Where Did I Go Wrong With My Kids? / Unlock: Can We Make It Down The Aisle?,Karamo: Where Did I Go Wrong With My Kids? / Unlock: Can We Make It Down The Aisle? (S2E68),2,68,"35,533","1,161", $ 66.24 
,nosey,Divorce Court,You Got Everything!,You Got Everything!,1,16,"37,344","1,809", $ 66.04 
,nosey,The Steve Wilkos Show,"Steve, Get Him Out!","The Steve Wilkos Show: Steve, Get Him Out! (S7E31)",17,31,"116,494","5,281", $ 66.02 
,nosey,Judge Karen's Court,Welcome to the Flea Circus,Judge Karen's Court: Welcome to the Flea Circus (S10E13),10,13,"35,130","1,513", $ 65.44 
,nosey,Karamo,Unlock: Are You Sleeping With Your Bff?! / Unlock: Stop Getting Others Pregnant,Karamo:  Unlock: Are You Sleeping With Your Bff?! / Unlock: Stop Getting Others Pregnant  (S2E63),2,63,"37,653","1,205", $ 65.41 
,nosey,The Jerry Springer Show,When Lovers Erupt!,When Lovers Erupt!,17,53,"48,851","2,372", $ 64.70 
,nosey,The Steve Wilkos Show,Prisoners Have More Freedom Than You,The Steve Wilkos Show: Prisoners Have More Freedom Than You (S6E103),6,103,"78,348","2,697", $ 64.68 
,nosey,The Steve Wilkos Show,Steve Confronts a Racist,The Steve Wilkos Show: Steve Confronts a Racist (S2E25),2,25,"41,339","1,155", $ 64.67 
,nosey,The Maury Show,We Had A Threesome…But I'm Not Your Baby's Dad!,The Maury Show: We Had A Threesome…But I'm Not Your Baby's Dad! (S17E114),17,114,"77,912","4,012", $ 64.48 
,nosey,The Maury Show,I Cheated With 12 Men … Our 2 Kids May Not Be Yours!,The Maury Show: I Cheated With 12 Men … Our 2 Kids May Not Be Yours! (S17E17),17,17,"71,226","3,104", $ 64.39 
,nosey,Judge Mathis,Wigging Out Over an Unpaid Loan,Judge Mathis: Wigging Out Over an Unpaid Loan (S23E26),23,26,"37,526","1,691", $ 64.22 
,nosey,The Maury Show,Did My Husband Father the Twins?,The Maury Show: Did My Husband Father the Twins? (S17E63),17,63,"91,546","4,435", $ 64.18 
,nosey,The Jerry Springer Show,I Have To Tell You This,The Jerry Springer Show: I Have To Tell You This (S1E12),1,12,"80,966","3,342", $ 64.02 
,nosey,The Steve Wilkos Show,Did You Murder My Daughter?,The Steve Wilkos Show: Did You Murder My Daughter? (S6E24),17,24,"123,053","5,011", $ 63.50 
,nosey,The Steve Wilkos Show,How Could You Cover for Him?,The Steve Wilkos Show: How Could You Cover for Him? (S4E128),4,128,"40,562","1,505", $ 63.49 
,nosey,The Maury Show,Teen Moms…Shocking Paternity Test Results!,The Maury Show: Teen Moms…Shocking Paternity Test Results! (S18E3),18,3,"79,820","3,978", $ 62.52 
,nosey,Judge Mathis,Car Sale Gone Sour,Judge Mathis: Car Sale Gone Sour (S23E27),23,27,"35,503","1,712", $ 62.31 
,nosey,The Steve Wilkos Show (LAS),Una explosiva historia de ADN,Una explosiva historia de ADN,17,21,"35,482","1,078", $ 62.09 
,nosey,Maury,5 Babies... 5 DNA Tests... Is He The Father?,Maury: 5 Babies... 5 DNA Tests... Is He The Father? (S12E39),12,39,"65,914","3,161", $ 61.90 
,nosey,The Maury Show,My Wife Cheated With 3 Men... Am I Her Baby's Dad?,The Maury Show: My Wife Cheated With 3 Men... Am I Her Baby's Dad? (S17E71),17,71,"71,412","3,837", $ 61.71 
,nosey,Karamo,Teens In Trouble,Karamo: Teens In Trouble (S1E7),1,7,"34,397","1,180", $ 61.51 
,nosey,The Maury Show,Is My Fiancee Cheating On Me With My Uncle JB?,The Maury Show: Is My Fiancee Cheating On Me With My Uncle JB? (S17E18),17,18,"71,891","3,147", $ 61.35 
,nosey,Judge Karen's Court,You're No Einstein,Judge Karen's Court: You're No Einstein (S10E14),10,14,"33,783","1,404", $ 61.09 
,nosey,Karamo,Mom And Daughter In Distress,Karamo: Mom And Daughter In Distress (S1E6),1,6,"36,810","1,229", $ 61.00 
,nosey,The Maury Show,Did My Husband or Lover Father My Kids?,The Maury Show: Did My Husband or Lover Father My Kids? (S12E28),12,28,"71,611","3,266", $ 60.98 
,nosey,The Maury Show,DNA Will Prove... My Five Kids Are Yours!,The Maury Show: DNA Will Prove... My Five Kids Are Yours! (S12E79),12,79,"30,177","1,208", $ 60.93 
,nosey,The Maury Show,I'm 26 … I'll Prove This 74 Year Old Is My Baby's Dad!,The Maury Show: I'm 26 … I'll Prove This 74 Year Old Is My Baby's Dad! (S17E16),17,16,"68,513","2,999", $ 60.72 
,nosey,Karamo,Unlock: I Already Took A Lie Detector Test / Is It Too Late To Be Your Father?,Karamo: Unlock: I Already Took A Lie Detector Test / Is It Too Late To Be Your Father? (S2E73),2,73,"32,028","1,129", $ 60.66 
,nosey,Steve Harvey Show,Are We Racist?,Steve Harvey Show: Are We Racist? (S4E6),4,6,"38,245",957, $ 60.45 
,nosey,The Maury Show,Is My Sister Sleeping With My Man?,The Maury Show: Is My Sister Sleeping With My Man? (S13E29),12,29,"69,784","3,392", $ 60.33 
,nosey,Judge Mom,Stay The Course,Stay The Course,1,13,"36,855","1,443", $ 60.22 
,nosey,Maury,My Man Has New Sex Moves... Is He Cheating?,Maury: My Man Has New Sex Moves... Is He Cheating? (S12E41),12,41,"66,869","3,171", $ 60.17 
,nosey,Judge Karen's Court,Gross Misconduct,Judge Karen's Court: Gross Misconduct (S10E15),10,15,"31,282","1,409", $ 59.98 
,nosey,Divorce Court,I Do to Divorce!,I Do to Divorce!,1,18,"33,760","1,654", $ 59.96 
,nosey,The Maury Show,These 2 Women Are Liars … Those Babies Aren't Mine!,The Maury Show: These 2 Women Are Liars … Those Babies Aren't Mine! (S17E15),17,15,"66,946","2,855", $ 59.81 
,nosey,Divorce Court,Dad in Error,Dad in Error,1,17,"36,428","1,758", $ 59.54 
,nosey,Divorce Court,Go Big or Go Louise,Go Big or Go Louise,1,20,"34,102","1,632", $ 59.18 
,nosey,Karamo,DNA: Messy Family Drama / Unlock The Truth: Did You Steal My Money?,Karamo: DNA: Messy Family Drama / Unlock The Truth: Did You Steal My Money? (S2E72),2,72,"34,602","1,107", $ 58.77 
,nosey,The Maury Show,"You Texted Nude Photos, Cheater!","The Maury Show: You Texted Nude Photos, Cheater! (S17E45)",17,45,"65,753","2,982", $ 58.43 
,nosey,The Maury Show,Stop My 15-Year-Old From Having Her Second Baby!,The Maury Show: Stop My 15-Year-Old From Having Her Second Baby! (S12E82),12,82,"31,647","1,370", $ 58.43 
,nosey,Judge Karen's Court,When Life Gives You A Lemon,Judge Karen's Court: When Life Gives You A Lemon (S10E16),10,16,"29,493","1,270", $ 58.05 
,nosey,The Maury Show,I Slept With 4 Men…Who's The Father?,The Maury Show: I Slept With 4 Men…Who's The Father? (S13E36),17,36,"74,619","3,944", $ 57.68 
,nosey,The Maury Show,Did Our Babysitter Have A Baby With My Son?,The Maury Show: Did Our Babysitter Have A Baby With My Son? (S17E73),17,73,"78,658","3,869", $ 57.68 
,nosey,The Maury Show,Is My Man Sleeping With My Teen Nephew?,The Maury Show: Is My Man Sleeping With My Teen Nephew? (S13E78),13,78,"73,872","3,057", $ 57.44 
,nosey,The Maury Show,If You Cheated With My Brother … The Wedding Is Off!,The Maury Show: If You Cheated With My Brother … The Wedding Is Off! (S17E22),17,22,"68,486","3,125", $ 56.91 
,nosey,Maury,Did My Fiancée Sleep With My Uncle for Money?,Maury: Did My Fiancée Sleep With My Uncle for Money? (S12E43),12,43,"65,511","3,238", $ 56.79 
,nosey,Maury,Who's the Father of My 4 Kids... My Husband or My Lover?,Maury: Who's the Father of My 4 Kids... My Husband or My Lover? (S12E45),12,45,"66,849","3,273", $ 56.66 
,nosey,Judge Mom,"Show Me The Money, Mommy","Show Me The Money, Mommy",1,15,"33,078","1,281", $ 56.50 
,nosey,The Maury Show,DNA Tests Will Prove You Have 10 Kids!,The Maury Show: DNA Tests Will Prove You Have 10 Kids! (S17E25),17,25,"65,329","3,076", $ 56.38 
,nosey,The Maury Show,I Have Video Of You Cheating…The Test Will Prove It!,The Maury Show: I Have Video Of You Cheating…The Test Will Prove It! (S17E20),17,20,"70,292","3,113", $ 56.36 
,nosey,The Maury Show,These Women Lied … The 3 Kids Aren't Mine!,The Maury Show: These Women Lied … The 3 Kids Aren't Mine! (S12E73),12,73,"49,713","2,079", $ 56.30 
,nosey,Judge Mathis,Bachelorette Party Gone Bad,Judge Mathis: Bachelorette Party Gone Bad (S23E15),23,15,"33,214","1,673", $ 56.22 
,nosey,Karamo,I'm Paralyzed & My Daughter Disrespects Me,Karamo: I'm Paralyzed & My Daughter Disrespects Me (S2E123),2,123,"31,284","1,110", $ 55.85 
,nosey,Maury,Five DNA Tests... Will I Find the Father Today?,Maury: Five DNA Tests... Will I Find the Father Today? (S12E51),12,51,"61,971","2,950", $ 55.31 
,nosey,Judge Karen's Court,Too Sauced to Sign,Judge Karen's Court: Too Sauced to Sign (S10E17),10,17,"28,538","1,197", $ 55.30 
,nosey,The Steve Wilkos Show,You Won't Beat Me Again,The Steve Wilkos Show: You Won't Beat Me Again (S2E99),2,99,"49,611","1,707", $ 55.06 
,nosey,The Maury Show,You're A Home Wrecker… That's Not My Husband's Baby!,The Maury Show: You're A Home Wrecker… That's Not My Husband's Baby! (S17E23),17,23,"67,356","3,074", $ 54.57 
,nosey,Divorce Court,Womanly Desires,Womanly Desires,1,23,"30,315","1,550", $ 54.08 
,nosey,The Steve Wilkos Show,The 1000th Episode!,The Steve Wilkos Show: The 1000th Episode! (S7E47),7,47,"60,160","2,525", $ 54.03 
,nosey,The Steve Wilkos Show,Tempers Erupt,The Steve Wilkos Show: Tempers Erupt (S7E78),7,78,"57,751","2,330", $ 53.86 
,nosey,Karamo,DNA: Are The 2 Kids I'm Raising Really Mine?,Karamo: DNA: Are The 2 Kids I'm Raising Really Mine?  (S2E71),2,71,"34,352","1,077", $ 53.69 
,nosey,Divorce Court,I Packed For You,I Packed For You,1,41,"30,992","1,573", $ 53.64 
,nosey,Judge Mom,Trust Fund Baby,Trust Fund Baby,1,9,"43,891","1,704", $ 53.56 
,nosey,Judge Karen's Court,Clash of the Cousins,Judge Karen's Court: Clash of the Cousins (S10E20),10,20,"25,331","1,048", $ 53.38 
,nosey,The Maury Show,Will DNA Prove Andre Is My Baby's Dad?,The Maury Show: Will DNA Prove Andre Is My Baby's Dad? (S13E47),13,47,"59,330","2,683", $ 53.07 
,nosey,Maury,You Got Me Pregnant at 13... I'll prove You're The Dad,Maury: You Got Me Pregnant at 13... I'll prove You're The Dad (S12E49),12,49,"63,223","3,089", $ 53.01 
,nosey,Divorce Court,Clinging to What's Mine!,Clinging to What's Mine!,1,26,"28,715","1,469", $ 52.78 
,nosey,Divorce Court,Demonic Nuptials,Demonic Nuptials,1,25,"29,180","1,479", $ 52.76 
,nosey,The Maury Show,My Wife Had a Threesome. Who's the Dad?,The Maury Show: My Wife Had a Threesome. Who's the Dad? (S13E33),13,33,"67,282","3,421", $ 52.59 
,nosey,The Steve Wilkos Show,A Fatal Mistake,The Steve Wilkos Show: A Fatal Mistake (S6E1),17,1,"36,605","1,047", $ 52.44 
